[Force Data],,,,,,,,,,,,,,,,,,,,,
NumberOfForcePlates=3,,,,,,,,,,,,,,,,,,,,,
SampleRate=2400.000000,,,,,,,,,,,,,,,,,,,,,
NumberOfSamples=24000,,,,,,,,,,,,,,,,,,,,,
#Sample,FX1,FY1,FZ1,X1,Y1,Z1,MZ1,FX2,FY2,FZ2,X2,Y2,Z2,MZ2,FX3,FY3,FZ3,X3,Y3,Z3,MZ3
15946,-4.63,-3.65,49.03,385.32,297,0,329.29,-12.11,2.13,518.33,701.34,282.68,0,-1264.61,0,0,0,1421.8,223.3,0,0
15947,-4.71,-3.65,49.08,384.93,297.21,0,320.8,-12.04,2.35,518.61,701.26,282.74,0,-1266.1,0,0,0,1421.8,223.3,0,0
15948,-4.74,-3.53,49.17,384.84,297.46,0,315.24,-12.18,2.34,518.33,701.25,282.64,0,-1248.33,0,0,0,1421.8,223.3,0,0
15949,-4.7,-3.65,48.72,385.69,298.53,0,330.11,-12.06,2.27,518.56,701.35,282.58,0,-1241.11,0,0,0,1421.8,223.3,0,0
15950,-4.63,-3.64,48.99,384.98,296.88,0,345.8,-12.03,2.21,518.47,701.28,282.6,0,-1240.56,0,0,0,1421.8,223.3,0,0
15951,-4.53,-3.63,49.22,384.05,297.31,0,328.01,-11.84,2.27,518.51,701.29,282.56,0,-1227.53,0,0,0,1421.8,223.3,0,0
15952,-4.54,-3.63,49.44,382.85,296.69,0,342.12,-11.89,2.26,518.88,701.42,282.6,0,-1237.02,0,0,0,1421.8,223.3,0,0
15953,-4.47,-3.63,48.81,385.06,297.73,0,364.75,-11.89,2.47,518.74,701.25,282.55,0,-1197.57,0,0,0,1421.8,223.3,0,0
15954,-4.51,-3.59,49.04,384.09,297.42,0,337.87,-11.98,2.55,519.1,701.25,282.6,0,-1185.73,0,0,0,1421.8,223.3,0,0
15955,-4.71,-3.49,48.95,384.17,297.27,0,311.67,-12.09,2.63,518.78,701.24,282.55,0,-1190.54,0,0,0,1421.8,223.3,0,0
15956,-4.75,-3.54,49.03,383.98,296.52,0,317.7,-12.19,2.66,519.37,701.33,282.5,0,-1174.38,0,0,0,1421.8,223.3,0,0
15957,-4.7,-3.52,48.81,384.57,297.06,0,326.83,-12.22,2.63,518.96,701.21,282.52,0,-1200,0,0,0,1421.8,223.3,0,0
15958,-4.68,-3.54,48.9,385.09,297.48,0,305.77,-12.14,2.3,519.1,701.53,282.47,0,-1218.82,0,0,0,1421.8,223.3,0,0
15959,-4.61,-3.57,49.04,384.01,296.78,0,346.69,-12.2,2.14,518.78,701.59,282.36,0,-1239.21,0,0,0,1421.8,223.3,0,0
15960,-4.48,-3.65,48.67,384.48,296.86,0,359.72,-12.11,2.25,518.82,701.45,282.33,0,-1217.26,0,0,0,1421.8,223.3,0,0
15961,-4.51,-3.61,48.9,384.47,297.13,0,346.16,-12.05,2.32,519.37,701.51,282.32,0,-1201.76,0,0,0,1421.8,223.3,0,0
15962,-4.48,-3.51,48.72,384.44,298.25,0,333.81,-12.12,2.4,519.14,701.55,282.34,0,-1186.07,0,0,0,1421.8,223.3,0,0
15963,-4.54,-3.52,48.72,384.11,297.1,0,346.84,-12.19,2.4,519.09,701.45,282.28,0,-1189.04,0,0,0,1421.8,223.3,0,0
15964,-4.6,-3.45,49.26,383.19,296.07,0,322.38,-12.38,2.38,519.45,701.65,282.21,0,-1204.35,0,0,0,1421.8,223.3,0,0
15965,-4.69,-3.55,48.54,385.54,296.49,0,341.07,-12.42,2.3,519.45,701.6,282.15,0,-1219.33,0,0,0,1421.8,223.3,0,0
15966,-4.78,-3.49,48.45,384.95,297.93,0,306.14,-12.52,2.34,519.45,701.51,282.15,0,-1224.5,0,0,0,1421.8,223.3,0,0
15967,-4.73,-3.44,48.59,384.03,297.86,0,316.85,-12.36,2.4,519.18,701.42,282.18,0,-1207.29,0,0,0,1421.8,223.3,0,0
15968,-4.68,-3.45,48.94,384.01,295.97,0,326.69,-12.31,2.52,519.32,701.38,282.19,0,-1170.57,0,0,0,1421.8,223.3,0,0
15969,-4.57,-3.53,48.9,384.14,295.87,0,353.77,-12.32,2.41,519.5,701.36,282.15,0,-1186.19,0,0,0,1421.8,223.3,0,0
15970,-4.46,-3.53,48.54,384.77,296.59,0,346.55,-12.27,2.46,519.54,701.47,282.16,0,-1155.58,0,0,0,1421.8,223.3,0,0
15971,-4.49,-3.54,48.59,383.76,297.57,0,338.71,-12.25,2.48,519.54,701.47,282.18,0,-1156.76,0,0,0,1421.8,223.3,0,0
15972,-4.5,-3.65,48.45,384.33,296.53,0,352.07,-12.27,2.37,519.9,701.56,282.07,0,-1173.62,0,0,0,1421.8,223.3,0,0
15973,-4.63,-3.47,48.67,384.43,296.16,0,301.2,-12.3,2.62,519.63,701.41,282.14,0,-1168.34,0,0,0,1421.8,223.3,0,0
15974,-4.73,-3.43,48.22,385.25,296.88,0,316.95,-12.4,2.61,519.72,701.37,282,0,-1151.85,0,0,0,1421.8,223.3,0,0
15975,-4.68,-3.38,48.36,384.71,296.81,0,314.75,-12.56,2.65,520.09,701.32,282.12,0,-1170.99,0,0,0,1421.8,223.3,0,0
15976,-4.77,-3.36,48.36,384.73,297.03,0,290.35,-12.46,2.71,519.91,701.32,282.22,0,-1141.41,0,0,0,1421.8,223.3,0,0
15977,-4.74,-3.47,48.31,385.18,296.13,0,354.06,-12.34,2.79,519.59,701.3,282.12,0,-1145.72,0,0,0,1421.8,223.3,0,0
15978,-4.71,-3.45,48.54,383.79,296.57,0,330.23,-12.52,2.42,519.99,701.68,281.88,0,-1159.7,0,0,0,1421.8,223.3,0,0
15979,-4.48,-3.55,48.27,384.87,296.89,0,359.89,-12.49,2.3,520.03,701.61,281.9,0,-1165.73,0,0,0,1421.8,223.3,0,0
15980,-4.53,-3.54,48.58,384.49,296.04,0,337.46,-12.44,2.23,520.03,701.66,281.86,0,-1164.58,0,0,0,1421.8,223.3,0,0
15981,-4.52,-3.58,48.31,384.7,296.22,0,355.02,-12.45,2.27,520.26,701.7,281.85,0,-1175.61,0,0,0,1421.8,223.3,0,0
15982,-4.64,-3.5,48.45,384.3,296.76,0,338.09,-12.56,2.32,520.62,701.78,281.79,0,-1180.36,0,0,0,1421.8,223.3,0,0
15983,-4.65,-3.38,48.31,385.16,296.78,0,330.68,-12.56,2.41,520.26,701.74,281.85,0,-1175.09,0,0,0,1421.8,223.3,0,0
15984,-4.69,-3.32,48.04,385.9,297.54,0,310.91,-12.69,2.42,519.71,701.59,281.82,0,-1171.25,0,0,0,1421.8,223.3,0,0
15985,-4.73,-3.32,48.22,384.48,296.78,0,319.05,-12.77,2.36,520.3,701.68,281.81,0,-1182.03,0,0,0,1421.8,223.3,0,0
15986,-4.64,-3.29,48.36,384.27,297.08,0,304.9,-12.82,2.44,520.49,701.72,281.87,0,-1184.25,0,0,0,1421.8,223.3,0,0
15987,-4.56,-3.5,48.49,383.77,296.31,0,356.2,-12.66,2.44,520.67,701.67,281.86,0,-1167.31,0,0,0,1421.8,223.3,0,0
15988,-4.65,-3.35,48.54,383.74,296.28,0,316.47,-12.59,2.49,520.76,701.62,281.77,0,-1156.97,0,0,0,1421.8,223.3,0,0
15989,-4.52,-3.45,48.36,383.89,296.45,0,345.09,-12.59,2.37,520.62,701.56,281.78,0,-1159.66,0,0,0,1421.8,223.3,0,0
15990,-4.72,-3.41,48.36,383.92,296.97,0,360.68,-12.53,2.44,520.8,701.68,281.77,0,-1153.88,0,0,0,1421.8,223.3,0,0
15991,-4.66,-3.52,48.54,384.22,295.36,0,350.46,-12.58,2.38,520.8,701.59,281.71,0,-1173.37,0,0,0,1421.8,223.3,0,0
15992,-4.63,-3.51,48.36,384.19,295.83,0,351.6,-12.49,2.45,521.21,701.8,281.66,0,-1146.89,0,0,0,1421.8,223.3,0,0
15993,-4.64,-3.3,48.18,384.22,295.61,0,355.51,-12.59,2.58,520.94,701.6,281.82,0,-1133.78,0,0,0,1421.8,223.3,0,0
15994,-4.76,-3.25,49.04,382.55,294.96,0,337.89,-12.64,2.65,520.8,701.55,281.82,0,-1125.12,0,0,0,1421.8,223.3,0,0
15995,-4.68,-3.3,48.81,382.1,295.72,0,328.18,-12.77,2.66,520.84,701.53,281.75,0,-1125.57,0,0,0,1421.8,223.3,0,0
15996,-4.68,-3.26,48.54,383.62,295.97,0,327.06,-12.84,2.71,521.34,701.63,281.68,0,-1168.73,0,0,0,1421.8,223.3,0,0
15997,-4.68,-3.27,48.04,383.78,295.83,0,327.79,-12.76,2.62,521.57,701.63,281.71,0,-1108.22,0,0,0,1421.8,223.3,0,0
15998,-4.66,-3.29,48.18,384.67,296.3,0,338.67,-12.81,2.3,521.34,701.8,281.66,0,-1148.21,0,0,0,1421.8,223.3,0,0
15999,-4.72,-3.36,48.36,383.53,295.96,0,351.38,-12.87,2.21,521.16,701.75,281.57,0,-1159.87,0,0,0,1421.8,223.3,0,0
16000,-4.74,-3.32,48.18,384.61,295.01,0,357.43,-12.76,2.22,520.98,701.74,281.56,0,-1154.78,0,0,0,1421.8,223.3,0,0
16001,-4.59,-3.19,48.23,384.41,296.12,0,328.46,-12.79,2.26,521.07,701.74,281.65,0,-1149.09,0,0,0,1421.8,223.3,0,0
16002,-4.58,-3.16,48.18,384.26,296.6,0,328.86,-12.86,2.3,521.07,701.75,281.54,0,-1151.45,0,0,0,1421.8,223.3,0,0
16003,-4.55,-3.1,48.28,383.64,297.19,0,332.02,-13.05,2.36,521.47,701.82,281.57,0,-1150.48,0,0,0,1421.8,223.3,0,0
16004,-4.6,-3.08,48.36,383.43,295.15,0,310.49,-12.96,2.35,521.83,701.9,281.39,0,-1153.15,0,0,0,1421.8,223.3,0,0
16005,-4.72,-3.25,48.36,383.92,295,0,365.97,-13.04,2.28,521.93,701.9,281.48,0,-1166.49,0,0,0,1421.8,223.3,0,0
16006,-4.74,-3.17,48.18,383.92,295.53,0,322.37,-13.04,2.2,521.61,701.8,281.47,0,-1179.36,0,0,0,1421.8,223.3,0,0
16007,-4.7,-3.32,48.36,383.55,296.38,0,348.72,-12.86,2.36,521.56,701.78,281.52,0,-1135.67,0,0,0,1421.8,223.3,0,0
16008,-4.66,-3.3,48.18,384.1,295.32,0,366.52,-12.86,2.21,521.84,701.76,281.53,0,-1156.2,0,0,0,1421.8,223.3,0,0
16009,-4.69,-3.19,48.13,384,294.8,0,344.43,-12.91,2.24,522.1,701.83,281.42,0,-1133.76,0,0,0,1421.8,223.3,0,0
16010,-4.69,-3.18,48.32,383.29,295.31,0,342.88,-12.88,2.38,522.15,701.87,281.51,0,-1109.95,0,0,0,1421.8,223.3,0,0
16011,-4.74,-3.17,48.14,383.48,295.98,0,342.41,-12.98,2.44,521.74,701.77,281.47,0,-1136.25,0,0,0,1421.8,223.3,0,0
16012,-4.65,-3.09,48.09,383.88,295.15,0,357.07,-13.09,2.34,522.28,701.95,281.38,0,-1135.81,0,0,0,1421.8,223.3,0,0
16013,-4.62,-3.13,48.05,383.54,295.47,0,337.05,-13.11,2.57,522.33,701.77,281.52,0,-1140.34,0,0,0,1421.8,223.3,0,0
16014,-4.75,-3.16,48.14,383.57,295.9,0,354.67,-13.03,2.6,522.2,701.69,281.58,0,-1124.45,0,0,0,1421.8,223.3,0,0
16015,-4.68,-3.1,48.14,383.04,294.98,0,342.77,-12.97,2.45,522.38,701.82,281.51,0,-1140.86,0,0,0,1421.8,223.3,0,0
16016,-4.82,-3.14,48.22,383.82,294.91,0,332.21,-13.06,2.54,522.51,701.85,281.48,0,-1102.56,0,0,0,1421.8,223.3,0,0
16017,-4.74,-3.08,48.14,384.35,295.58,0,354.95,-12.9,2.47,522.6,701.84,281.46,0,-1098.38,0,0,0,1421.8,223.3,0,0
16018,-4.73,-3.14,48.13,383.2,294.74,0,368.5,-13.03,2.07,522.28,701.95,281.37,0,-1155.48,0,0,0,1421.8,223.3,0,0
16019,-4.71,-3.17,48.14,384.29,295.79,0,360.01,-13.13,2.16,522.47,702,281.37,0,-1140.71,0,0,0,1421.8,223.3,0,0
16020,-4.8,-3.1,47.82,384.43,295.84,0,346.09,-13.35,2.16,522.56,702,281.39,0,-1163.35,0,0,0,1421.8,223.3,0,0
16021,-4.75,-3.03,48,383.95,295.05,0,349.06,-13.37,2.14,522.46,701.96,281.29,0,-1159.54,0,0,0,1421.8,223.3,0,0
16022,-4.68,-3.05,48.27,383.24,294.63,0,347.8,-13.21,2.16,522.51,702.01,281.2,0,-1150.09,0,0,0,1421.8,223.3,0,0
16023,-4.66,-3.09,48.14,383.36,294.41,0,365.17,-13.32,2.23,522.19,701.91,281.33,0,-1153.65,0,0,0,1421.8,223.3,0,0
16024,-4.67,-3.12,48.14,383.93,295.64,0,369.84,-13.23,2.24,522.42,701.96,281.39,0,-1155.01,0,0,0,1421.8,223.3,0,0
16025,-4.73,-2.99,47.96,384.11,295.44,0,351.55,-13.19,2.07,522.55,702.03,281.28,0,-1170.13,0,0,0,1421.8,223.3,0,0
16026,-4.68,-3.05,47.91,384.37,295.36,0,350.19,-13.24,2.11,522.46,701.98,281.25,0,-1164.63,0,0,0,1421.8,223.3,0,0
16027,-4.75,-2.96,48.09,383.5,295.56,0,335.61,-13.23,2.33,522.83,702.01,281.27,0,-1136.63,0,0,0,1421.8,223.3,0,0
16028,-4.87,-2.91,48.36,382.24,294.91,0,313.1,-13.31,2.2,522.33,701.82,281.41,0,-1139.91,0,0,0,1421.8,223.3,0,0
16029,-4.74,-3.01,47.64,385.5,296.01,0,349.06,-13.37,2.3,522.65,701.92,281.36,0,-1147.13,0,0,0,1421.8,223.3,0,0
16030,-4.79,-2.92,47.96,384.55,295.7,0,365.63,-13.37,2.14,522.19,701.84,281.41,0,-1168.13,0,0,0,1421.8,223.3,0,0
16031,-4.82,-3.13,47.82,384.61,294.35,0,375.69,-13.31,2.24,522.64,701.94,281.26,0,-1148.3,0,0,0,1421.8,223.3,0,0
16032,-4.77,-3.17,48.09,383.49,294.21,0,395.22,-13.31,2.22,522.6,702.05,281.34,0,-1126.38,0,0,0,1421.8,223.3,0,0
16033,-4.67,-3.11,47.59,385.42,295.88,0,411.6,-13.17,2.24,522.92,701.95,281.26,0,-1135.56,0,0,0,1421.8,223.3,0,0
16034,-4.66,-2.97,47.82,384.66,294.79,0,372.14,-13.23,2.35,522.64,701.77,281.22,0,-1097.6,0,0,0,1421.8,223.3,0,0
16035,-4.73,-2.91,48.09,383.04,294.14,0,364.4,-13.2,2.46,522.92,701.96,281.33,0,-1089.02,0,0,0,1421.8,223.3,0,0
16036,-4.76,-2.88,47.64,384.99,295.73,0,347.99,-13.49,2.29,522.69,701.91,281.39,0,-1122.59,0,0,0,1421.8,223.3,0,0
16037,-4.82,-2.96,47.82,384.42,294.9,0,373.88,-13.41,2.25,522.42,701.76,281.4,0,-1140.11,0,0,0,1421.8,223.3,0,0
16038,-4.87,-3,47.59,384.65,295.78,0,382.89,-13.58,1.95,522.37,702,281.29,0,-1161.87,0,0,0,1421.8,223.3,0,0
16039,-4.9,-2.98,47.91,383.89,295.33,0,365.24,-13.64,1.82,522.33,702.03,281.25,0,-1189.76,0,0,0,1421.8,223.3,0,0
16040,-4.88,-2.98,47.82,383.3,294.19,0,373.2,-13.55,1.81,522.19,701.92,281.25,0,-1152.5,0,0,0,1421.8,223.3,0,0
16041,-4.84,-2.89,47.64,384.44,294.64,0,380.21,-13.45,1.83,522.28,701.99,281.26,0,-1148.96,0,0,0,1421.8,223.3,0,0
16042,-4.76,-2.89,47.91,383.92,295.31,0,357.95,-13.45,2.02,522.5,702.1,281.18,0,-1150.46,0,0,0,1421.8,223.3,0,0
16043,-4.72,-2.79,47.64,385.31,295.02,0,347.97,-13.57,1.95,522.41,702.08,281.21,0,-1153.15,0,0,0,1421.8,223.3,0,0
16044,-4.7,-2.73,47.64,384.74,294.98,0,333.88,-13.6,1.84,522.1,701.97,281.26,0,-1158.81,0,0,0,1421.8,223.3,0,0
16045,-4.78,-2.86,47.55,384.94,294.31,0,360.7,-13.62,1.81,522.82,702.21,281.24,0,-1163.86,0,0,0,1421.8,223.3,0,0
16046,-4.91,-2.78,47.5,384.94,294.85,0,309.27,-13.6,1.77,521.96,702.01,281.22,0,-1170.32,0,0,0,1421.8,223.3,0,0
16047,-5.03,-2.95,47.37,384.86,295.99,0,357.73,-13.75,1.85,521.92,701.96,281.29,0,-1178.6,0,0,0,1421.8,223.3,0,0
16048,-4.95,-3.07,47.55,384.81,295.69,0,387.59,-13.75,1.83,522.19,701.87,281.23,0,-1168.15,0,0,0,1421.8,223.3,0,0
16049,-4.9,-2.89,47.23,384.98,295.26,0,360.64,-13.85,1.91,522.68,702.06,281.15,0,-1171.87,0,0,0,1421.8,223.3,0,0
16050,-4.89,-2.85,47.82,383.38,294.6,0,362.2,-13.6,1.88,522.59,702.13,281.21,0,-1131.13,0,0,0,1421.8,223.3,0,0
16051,-4.84,-2.89,47.28,384.81,295.28,0,378.34,-13.53,1.82,522.19,702,281.29,0,-1136.53,0,0,0,1421.8,223.3,0,0
16052,-4.88,-2.9,47.5,384.99,294.84,0,354.13,-13.64,1.82,522.23,702.09,281.2,0,-1139.69,0,0,0,1421.8,223.3,0,0
16053,-4.71,-2.76,47.51,384.94,294.37,0,362.5,-13.67,1.94,522.05,701.93,281.2,0,-1142.8,0,0,0,1421.8,223.3,0,0
16054,-4.83,-2.74,47.33,385.37,295.16,0,359.95,-13.7,1.98,522.64,702.01,281.15,0,-1148.7,0,0,0,1421.8,223.3,0,0
16055,-4.98,-2.64,47.41,385.85,295.6,0,341.7,-13.76,1.98,522.64,701.97,281.14,0,-1158.91,0,0,0,1421.8,223.3,0,0
16056,-5.05,-2.75,47.28,386.1,295.12,0,373.26,-13.96,1.96,522.05,701.94,281.26,0,-1137.13,0,0,0,1421.8,223.3,0,0
16057,-5.02,-2.9,47.64,384.87,294.05,0,373.25,-13.93,1.87,522.23,702.05,281.25,0,-1140.79,0,0,0,1421.8,223.3,0,0
16058,-4.85,-2.83,47.5,384.72,294.7,0,378.8,-14.03,1.61,522.32,702.28,280.99,0,-1164.42,0,0,0,1421.8,223.3,0,0
16059,-4.84,-2.79,47.37,385.52,294.55,0,363.57,-13.98,1.65,522.05,702.17,281.06,0,-1161.36,0,0,0,1421.8,223.3,0,0
16060,-4.88,-2.85,47.55,385.44,294.62,0,352.16,-13.89,1.62,522.05,702.13,281.03,0,-1146.1,0,0,0,1421.8,223.3,0,0
16061,-4.82,-2.61,47.73,384.38,294.47,0,331.7,-13.81,1.61,522.45,702.25,281,0,-1168.21,0,0,0,1421.8,223.3,0,0
16062,-4.94,-2.69,47.5,384.14,293.95,0,352.36,-13.87,1.56,522.09,702.18,280.95,0,-1173.15,0,0,0,1421.8,223.3,0,0
16063,-4.97,-2.67,47.5,384.22,294.26,0,348.41,-13.86,1.59,521.86,702.22,280.9,0,-1184.13,0,0,0,1421.8,223.3,0,0
16064,-4.91,-2.8,47.5,385.36,294.24,0,384.61,-14.02,1.58,521.82,702.13,280.87,0,-1172.4,0,0,0,1421.8,223.3,0,0
16065,-4.95,-2.89,47.41,385.59,294.79,0,384.5,-14.13,1.56,521.68,702.09,280.93,0,-1171.79,0,0,0,1421.8,223.3,0,0
16066,-5.03,-2.76,47.19,385.59,295.15,0,354.14,-14.05,1.58,521.77,702.17,280.9,0,-1181.9,0,0,0,1421.8,223.3,0,0
16067,-5.06,-2.76,47.73,382.99,293.65,0,345.13,-14.14,1.79,521.95,702.21,280.88,0,-1144.25,0,0,0,1421.8,223.3,0,0
16068,-4.99,-2.75,47.73,383.65,295.12,0,345.2,-13.95,1.77,521.77,702.05,280.89,0,-1143.29,0,0,0,1421.8,223.3,0,0
16069,-5.03,-2.79,47.55,385.02,294.67,0,350.36,-13.99,1.82,521.77,702.1,280.98,0,-1147.26,0,0,0,1421.8,223.3,0,0
16070,-4.91,-2.66,47.37,385.85,293.88,0,372.66,-13.94,1.67,521.95,702.17,280.88,0,-1132.38,0,0,0,1421.8,223.3,0,0
16071,-4.99,-2.87,47.37,385.19,294.48,0,384.68,-13.99,1.62,522.22,702.3,280.71,0,-1154.51,0,0,0,1421.8,223.3,0,0
16072,-4.9,-2.77,47.23,385.38,294.08,0,379.16,-13.95,1.59,521.81,702.31,280.77,0,-1139.97,0,0,0,1421.8,223.3,0,0
16073,-4.98,-2.63,47.41,385.17,294.43,0,372.35,-14.04,1.86,522.36,702.37,280.84,0,-1125.79,0,0,0,1421.8,223.3,0,0
16074,-4.96,-2.65,47.55,384.69,293.72,0,372.55,-14.04,1.89,521.77,702.17,280.87,0,-1136.44,0,0,0,1421.8,223.3,0,0
16075,-4.94,-2.61,47.42,384.5,294.06,0,350.74,-14.14,2,522.13,702.28,280.71,0,-1127.01,0,0,0,1421.8,223.3,0,0
16076,-4.94,-2.68,47.5,384.14,293.07,0,355.01,-14.2,2.01,521.77,702.26,280.76,0,-1085.24,0,0,0,1421.8,223.3,0,0
16077,-5.1,-2.61,47.73,383.46,294.27,0,357.13,-14.25,1.9,521.77,702.26,280.73,0,-1135.86,0,0,0,1421.8,223.3,0,0
16078,-5.04,-2.68,47.41,384.13,293.8,0,356.53,-14.24,1.78,521.9,702.31,280.58,0,-1153.24,0,0,0,1421.8,223.3,0,0
16079,-5.12,-2.69,47.46,384.22,293.92,0,347.18,-14.2,1.66,521.76,702.33,280.49,0,-1136.16,0,0,0,1421.8,223.3,0,0
16080,-5.03,-2.69,47.32,385.29,293.92,0,375.38,-14.14,1.6,521.58,702.28,280.47,0,-1166.68,0,0,0,1421.8,223.3,0,0
16081,-4.91,-2.66,47.32,385.3,294.34,0,383.18,-14.1,1.62,521.58,702.35,280.46,0,-1140.3,0,0,0,1421.8,223.3,0,0
16082,-4.89,-2.71,47.5,384.4,293.63,0,387.78,-14.09,1.61,521.76,702.47,280.43,0,-1135.87,0,0,0,1421.8,223.3,0,0
16083,-4.97,-2.75,47.01,385.39,294.24,0,386.65,-14.29,1.63,521.67,702.47,280.33,0,-1142.8,0,0,0,1421.8,223.3,0,0
16084,-5.07,-2.72,47.23,384.82,294.22,0,364.94,-14.39,1.74,521.44,702.43,280.37,0,-1164.95,0,0,0,1421.8,223.3,0,0
16085,-5.07,-2.61,47.19,385.15,294.1,0,338.28,-14.46,1.64,521.85,702.46,280.32,0,-1150.73,0,0,0,1421.8,223.3,0,0
16086,-5.11,-2.66,46.96,386.59,294.29,0,370.13,-14.6,1.67,521.8,702.51,280.31,0,-1183.27,0,0,0,1421.8,223.3,0,0
16087,-5.1,-2.61,47.37,384.8,294.62,0,354.14,-14.33,1.94,521.62,702.43,280.29,0,-1125.67,0,0,0,1421.8,223.3,0,0
16088,-5.13,-2.49,47.23,384.28,294.83,0,342.48,-14.27,1.92,521.35,702.32,280.32,0,-1148.53,0,0,0,1421.8,223.3,0,0
16089,-5.12,-2.63,47.23,384.28,293.72,0,338.04,-14.23,1.79,521.62,702.45,280.18,0,-1155.49,0,0,0,1421.8,223.3,0,0
16090,-5.02,-2.65,47.28,384.34,293.53,0,363.1,-14.21,1.81,521.66,702.44,280.15,0,-1127.74,0,0,0,1421.8,223.3,0,0
16091,-5.02,-2.55,47.78,383.38,293.19,0,342.9,-14.08,1.84,522.11,702.52,280.11,0,-1117.53,0,0,0,1421.8,223.3,0,0
16092,-4.87,-2.64,46.96,385.51,295.1,0,372.44,-14.23,1.85,521.34,702.46,280.04,0,-1123.86,0,0,0,1421.8,223.3,0,0
16093,-5.05,-2.61,47.51,383.37,294.12,0,349.48,-14.3,1.94,521.75,702.48,280.04,0,-1132.3,0,0,0,1421.8,223.3,0,0
16094,-4.92,-2.56,47.01,385.03,294.81,0,353.12,-14.38,2.09,521.57,702.36,279.98,0,-1115.41,0,0,0,1421.8,223.3,0,0
16095,-5.06,-2.55,47.19,384.77,294.84,0,347.43,-14.55,2.15,521.79,702.4,280.03,0,-1124.1,0,0,0,1421.8,223.3,0,0
16096,-5.11,-2.51,47.32,384.53,294.18,0,372.37,-14.39,2.22,521.25,702.38,280.02,0,-1112.89,0,0,0,1421.8,223.3,0,0
16097,-5.13,-2.57,47.23,385.16,294.17,0,345.27,-14.29,2.31,521.57,702.47,280,0,-1092.49,0,0,0,1421.8,223.3,0,0
16098,-5.23,-2.59,47.46,384.21,293.91,0,342.26,-14.37,1.98,521.61,702.74,279.74,0,-1119,0,0,0,1421.8,223.3,0,0
16099,-5.05,-2.51,46.74,386.42,294.97,0,370.32,-14.59,1.86,521.47,702.64,279.68,0,-1147.12,0,0,0,1421.8,223.3,0,0
16100,-5.05,-2.63,46.83,386.46,295.42,0,382.24,-14.52,1.82,521.65,702.61,279.58,0,-1147.4,0,0,0,1421.8,223.3,0,0
16101,-5.09,-2.65,47.05,385.34,293.77,0,375.9,-14.62,1.87,521.42,702.62,279.56,0,-1147.63,0,0,0,1421.8,223.3,0,0
16102,-5.05,-2.65,47.19,384.68,293.17,0,373.52,-14.49,1.87,521.06,702.63,279.52,0,-1128.06,0,0,0,1421.8,223.3,0,0
16103,-5.01,-2.64,47.69,382.58,293.23,0,347.51,-14.63,1.94,520.83,702.5,279.42,0,-1148.11,0,0,0,1421.8,223.3,0,0
16104,-5.06,-2.63,47.05,385.17,294.48,0,364.1,-14.57,2.02,520.96,702.7,279.42,0,-1148.59,0,0,0,1421.8,223.3,0,0
16105,-5.13,-2.55,47.28,384.84,293.63,0,365.07,-14.65,2.17,521.05,702.67,279.36,0,-1131.82,0,0,0,1421.8,223.3,0,0
16106,-5.1,-2.43,46.87,385.66,294.14,0,363.96,-14.65,2.06,521.59,702.73,279.24,0,-1144.31,0,0,0,1421.8,223.3,0,0
16107,-5.11,-2.59,47.23,385.29,293.65,0,378.95,-14.55,2.35,521.41,702.76,279.32,0,-1082.19,0,0,0,1421.8,223.3,0,0
16108,-5.14,-2.55,47.28,384.62,293.04,0,345.64,-14.6,2.41,521.23,702.69,279.31,0,-1087.87,0,0,0,1421.8,223.3,0,0
16109,-5.12,-2.58,46.78,386.92,294.74,0,368.07,-14.45,2.38,520.96,702.6,279.3,0,-1109.65,0,0,0,1421.8,223.3,0,0
16110,-5.05,-2.61,47.19,384.58,294.1,0,366.78,-14.62,2.32,521.27,702.67,279.16,0,-1112.69,0,0,0,1421.8,223.3,0,0
16111,-4.95,-2.64,47.37,384.73,293.31,0,384.88,-14.6,2.36,521.23,702.69,279.11,0,-1105.91,0,0,0,1421.8,223.3,0,0
16112,-4.99,-2.65,47.19,385.13,293.86,0,387.07,-14.76,2.37,521.23,702.79,279.06,0,-1110.88,0,0,0,1421.8,223.3,0,0
16113,-4.95,-2.7,46.78,385.78,293.93,0,407.05,-14.65,2.47,520.82,702.65,279.09,0,-1100.33,0,0,0,1421.8,223.3,0,0
16114,-5.14,-2.49,47.28,383.74,293.48,0,363.71,-14.62,2.57,521,702.63,278.98,0,-1071.62,0,0,0,1421.8,223.3,0,0
16115,-5.08,-2.47,47.05,384.85,293.93,0,369.66,-14.65,2.65,521.36,702.79,278.81,0,-1074.5,0,0,0,1421.8,223.3,0,0
16116,-5.02,-2.32,47.06,385.78,294.37,0,328.93,-14.67,2.86,521.13,702.64,278.87,0,-1059.55,0,0,0,1421.8,223.3,0,0
16117,-5.16,-2.41,47.55,383.23,294.23,0,336.13,-14.64,2.97,521.13,702.67,278.88,0,-1032.91,0,0,0,1421.8,223.3,0,0
16118,-5.12,-2.49,47.23,385.67,294.64,0,340.44,-14.71,2.56,521.44,702.99,278.56,0,-1060.31,0,0,0,1421.8,223.3,0,0
16119,-5.05,-2.6,46.6,386.83,294.09,0,384.31,-14.73,2.43,521.12,702.94,278.49,0,-1087.72,0,0,0,1421.8,223.3,0,0
